symbol,direction,entry_ts,exit_ts,entry_px,exit_px,pnl,pnl_pct,exit_reason,regime,score,duration_bars
BNB,short,2024-03-06 00:30:00+00:00,2024-03-06 07:00:00+00:00,394.60260000000005,408.024419045824,-337.5962,-3.443,stop_loss,bear_trend,0.4512677082956599,13
XRP,short,2024-03-11 01:30:00+00:00,2024-03-11 03:00:00+00:00,0.5979009,0.6090134082697615,-184.9478,-1.899,stop_loss,bear_trend,0.45140643534541125,3
XRP,short,2024-03-11 03:30:00+00:00,2024-03-11 07:00:00+00:00,0.6084956,0.619555012218676,-180.5945,-1.858,stop_loss,bear_trend,0.4610546191988155,7
BNB,long,2024-03-10 10:00:00+00:00,2024-03-12 14:30:00+00:00,524.76225,544.8612565859676,121.7466,1.25,partial_close,volatility_expansion,1.0,105
BNB,long,2024-03-10 10:00:00+00:00,2024-03-12 14:30:00+00:00,524.76225,524.4998688750001,-5.8707,-0.06,stop_loss,volatility_expansion,1.0,105
BNB,long,2024-03-13 10:30:00+00:00,2024-03-13 22:00:00+00:00,581.1904499999999,603.8857557119986,123.8179,1.275,partial_close,volatility_expansion,0.7111145053370178,23
BNB,long,2024-03-13 10:30:00+00:00,2024-03-13 22:00:00+00:00,581.1904499999999,609.7250245201983,316.7369,3.261,take_profit,volatility_expansion,0.7111145053370178,23
BNB,short,2024-03-19 12:30:00+00:00,2024-03-19 16:00:00+00:00,512.7435,532.7776685202409,-385.2244,-3.949,stop_loss,bear_trend,0.5008178777955398,7
BTC,short,2024-04-02 12:30:00+00:00,2024-04-02 13:30:00+00:00,65745.77067000001,64790.65868962512,45.3138,0.466,partial_close,bear_trend,0.5081770799526922,2
BTC,short,2024-04-02 12:30:00+00:00,2024-04-02 14:00:00+00:00,65745.77067000001,65778.643555335,-5.8599,-0.06,stop_loss,bear_trend,0.5081770799526922,3
BTC,short,2024-04-02 14:30:00+00:00,2024-04-02 15:30:00+00:00,65843.062,64808.98788842669,49.1094,0.505,partial_close,bear_trend,0.5295060546774849,2
BTC,short,2024-04-02 14:30:00+00:00,2024-04-02 15:30:00+00:00,65843.062,65875.983531,-5.862,-0.06,stop_loss,bear_trend,0.5295060546774849,2
BTC,short,2024-04-02 16:00:00+00:00,2024-04-02 18:30:00+00:00,64857.545005,66077.97034849074,-186.925,-1.922,stop_loss,bear_trend,0.4707715385658985,5
SOL,short,2024-04-02 12:00:00+00:00,2024-04-02 18:30:00+00:00,179.780065,184.41726192150716,-254.6125,-2.62,stop_loss,bear_trend,0.468657596129766,13
BNB,short,2024-04-02 12:00:00+00:00,2024-04-03 00:30:00+00:00,555.22225,545.3150252532289,55.9532,0.576,partial_close,bear_trend,0.45179441505643814,25
BNB,short,2024-04-02 12:00:00+00:00,2024-04-03 00:30:00+00:00,555.22225,540.1610016632842,174.0554,1.791,take_profit,bear_trend,0.45179441505643814,25
ETH,long,2024-04-08 15:30:00+00:00,2024-04-08 18:00:00+00:00,3628.483335,3676.061818152898,40.6815,0.419,partial_close,bull_trend,0.4904327232713438,5
ETH,long,2024-04-08 15:30:00+00:00,2024-04-08 18:30:00+00:00,3628.483335,3700.592176391277,126.5206,1.304,take_profit,bull_trend,0.4904327232713438,6
ETH,long,2024-04-08 23:30:00+00:00,2024-04-09 01:00:00+00:00,3709.703925,3663.6064796138135,-124.5921,-1.282,stop_loss,bull_trend,0.55,3
BTC,long,2024-04-08 09:30:00+00:00,2024-04-09 06:30:00+00:00,72404.184,70724.11342076022,-228.9096,-2.359,stop_loss,volatility_expansion,0.783368302578925,42
ETH,long,2024-04-09 01:30:00+00:00,2024-04-09 06:30:00+00:00,3686.4923249999997,3638.094628198573,-131.2394,-1.352,stop_loss,bull_trend,0.5314485290253658,10
SOL,short,2024-04-13 00:00:00+00:00,2024-04-13 01:30:00+00:00,153.08342000000002,147.18082631663972,121.7952,1.26,partial_close,bear_trend,0.55,3
XRP,short,2024-04-13 00:30:00+00:00,2024-04-13 01:30:00+00:00,0.54622675,0.5312852140451181,86.0305,0.89,partial_close,bear_trend,0.5015327295148079,2
SOL,short,2024-04-13 00:00:00+00:00,2024-04-13 04:00:00+00:00,153.08342000000002,153.15996171,-5.8313,-0.06,stop_loss,bear_trend,0.55,8
XRP,short,2024-04-13 00:30:00+00:00,2024-04-13 04:00:00+00:00,0.54622675,0.546499863375,-5.8311,-0.06,stop_loss,bear_trend,0.5015327295148079,7
ETH,short,2024-04-13 02:30:00+00:00,2024-04-13 06:30:00+00:00,3198.97971,3268.255546171923,-213.7677,-2.206,stop_loss,bear_trend,0.55,8
SOL,short,2024-04-13 23:00:00+00:00,2024-04-14 23:00:00+00:00,140.939495,152.07340167204356,-767.7231,-7.943,stop_loss,bear_trend,0.4539936393406935,48
SOL,short,2024-04-30 20:30:00+00:00,2024-04-30 22:30:00+00:00,124.49772000000002,128.17993423935687,-287.5383,-2.999,stop_loss,bear_trend,0.5235895812702882,4
BTC,long,2024-05-04 04:30:00+00:00,2024-05-04 10:30:00+00:00,62763.355995,63448.04667656614,33.1375,0.347,partial_close,bull_trend,0.45710424730282007,12
BTC,long,2024-05-04 04:30:00+00:00,2024-05-04 10:30:00+00:00,62763.355995,63798.601622997594,103.037,1.078,take_profit,bull_trend,0.45710424730282007,12
XRP,short,2024-05-08 05:30:00+00:00,2024-05-08 14:30:00+00:00,0.5221388,0.5286878519508217,-123.9414,-1.295,stop_loss,bear_trend,0.45981881462067675,18
ETH,long,2024-05-20 20:30:00+00:00,2024-05-20 21:30:00+00:00,3441.730005,3581.417915646186,126.7245,1.326,partial_close,volatility_expansion,0.5650472697687107,2
ETH,long,2024-05-20 20:30:00+00:00,2024-05-20 21:30:00+00:00,3441.730005,3617.3977824883355,324.2199,3.392,take_profit,volatility_expansion,0.5650472697687107,2
ETH,long,2024-05-20 22:00:00+00:00,2024-05-21 16:30:00+00:00,3647.913045,3839.344014479746,164.9878,1.718,partial_close,volatility_expansion,0.7981431834738792,37
ETH,long,2024-05-20 22:00:00+00:00,2024-05-23 11:30:00+00:00,3647.913045,3889.046532936178,422.6153,4.4,take_profit,volatility_expansion,0.7981431834738792,123
BNB,long,2024-06-03 14:30:00+00:00,2024-06-03 14:30:00+00:00,632.2159499999999,623.1870242352069,-141.8072,-1.468,stop_loss,bull_trend,0.55,0
BNB,long,2024-06-03 15:00:00+00:00,2024-06-04 04:00:00+00:00,626.01285,634.8098179458792,43.4498,0.45,partial_close,bull_trend,0.5464220072818519,26
BNB,long,2024-06-03 15:00:00+00:00,2024-06-04 09:30:00+00:00,626.01285,625.699843575,-5.8165,-0.06,stop_loss,bull_trend,0.5464220072818519,37
BNB,long,2024-06-05 02:30:00+00:00,2024-06-05 08:30:00+00:00,697.9488,712.4915812883512,65.0638,0.674,partial_close,bull_trend,0.55,12
BNB,long,2024-06-05 02:30:00+00:00,2024-06-05 08:30:00+00:00,697.9488,697.5998256,-5.8186,-0.06,stop_loss,bull_trend,0.55,12
BNB,long,2024-06-05 09:00:00+00:00,2024-06-06 13:30:00+00:00,700.04985,714.2602158703759,63.3892,0.656,partial_close,bull_trend,0.5413277306601249,57
BNB,long,2024-06-05 09:00:00+00:00,2024-06-06 16:00:00+00:00,700.04985,699.699825075,-5.8219,-0.06,stop_loss,bull_trend,0.5413277306601249,62
SOL,short,2024-06-08 00:30:00+00:00,2024-06-08 12:00:00+00:00,162.25883000000002,159.7680122652129,47.6921,0.494,partial_close,bear_trend,0.4676563315149507,23
SOL,short,2024-06-08 00:30:00+00:00,2024-06-08 13:30:00+00:00,162.25883000000002,158.48752270365975,147.9392,1.531,take_profit,bear_trend,0.4676563315149507,26
XRP,short,2024-06-08 12:30:00+00:00,2024-06-09 19:00:00+00:00,0.493753,0.49841952608766477,-95.2658,-0.985,stop_loss,bear_trend,0.45510873041496214,61
BNB,short,2024-06-10 12:30:00+00:00,2024-06-10 15:00:00+00:00,641.6790000000001,651.0200969218214,-144.7188,-1.496,stop_loss,bear_trend,0.4982574772860342,5
ETH,short,2024-06-11 10:30:00+00:00,2024-06-11 15:00:00+00:00,3544.217005,3498.3720143656506,39.963,0.414,partial_close,bear_trend,0.55,9
BTC,short,2024-06-11 13:00:00+00:00,2024-06-11 15:30:00+00:00,66986.49,66352.67681603853,28.8887,0.299,partial_close,bear_trend,0.55,5
ETH,short,2024-06-11 10:30:00+00:00,2024-06-11 15:30:00+00:00,3544.217005,3474.750109656831,124.2769,1.287,take_profit,bear_trend,0.55,10
SOL,short,2024-06-11 15:30:00+00:00,2024-06-11 15:30:00+00:00,151.47422500000002,148.9415386190808,52.1299,0.539,partial_close,bear_trend,0.4544642379743561,0
SOL,short,2024-06-11 15:30:00+00:00,2024-06-11 15:30:00+00:00,151.47422500000002,151.5499621125,-5.8356,-0.06,stop_loss,bear_trend,0.4544642379743561,0
SOL,short,2024-06-11 16:30:00+00:00,2024-06-11 17:00:00+00:00,148.835545,145.7026034210314,65.9851,0.682,partial_close,bear_trend,0.504592590187476,1
BTC,short,2024-06-11 13:00:00+00:00,2024-06-11 18:00:00+00:00,66986.49,67019.983245,-5.8241,-0.06,stop_loss,bear_trend,0.55,10
SOL,short,2024-06-11 16:30:00+00:00,2024-06-11 18:30:00+00:00,148.835545,148.9099627725,-5.8379,-0.06,stop_loss,bear_trend,0.504592590187476,4
ETH,short,2024-06-11 16:30:00+00:00,2024-06-12 04:00:00+00:00,3468.2650000000003,3525.8283834411036,-164.5907,-1.7,stop_loss,bear_trend,0.55,23
BTC,short,2024-06-11 18:30:00+00:00,2024-06-12 09:30:00+00:00,66961.132685,67824.16510270209,-128.748,-1.329,stop_loss,bear_trend,0.543714952685094,30
XRP,short,2024-06-11 18:30:00+00:00,2024-06-12 12:30:00+00:00,0.47926025,0.4872307595065584,-164.9897,-1.704,stop_loss,bear_trend,0.55,36
BTC,long,2024-06-12 14:30:00+00:00,2024-06-12 19:00:00+00:00,69902.80393499999,68498.00648990685,-197.4608,-2.049,stop_loss,volatility_expansion,0.5330240045440806,9
XRP,long,2024-06-15 20:30:00+00:00,2024-06-16 10:30:00+00:00,0.49074524999999997,0.4966363316786553,36.8146,0.383,partial_close,bull_trend,0.46172635315211497,28
XRP,long,2024-06-15 20:30:00+00:00,2024-06-16 13:30:00+00:00,0.49074524999999997,0.490499877375,-5.7981,-0.06,stop_loss,bull_trend,0.46172635315211497,34
SOL,long,2024-06-17 01:00:00+00:00,2024-06-17 01:30:00+00:00,150.53523,148.71222621634098,-120.3044,-1.251,stop_loss,bull_trend,0.46690128311804,1
XRP,long,2024-06-17 09:30:00+00:00,2024-06-17 14:30:00+00:00,0.50255115,0.5183509934242971,98.373,1.024,partial_close,volatility_expansion,0.4809737479796722,10
XRP,long,2024-06-17 09:30:00+00:00,2024-06-17 16:00:00+00:00,0.50255115,0.502299874425,-5.7923,-0.06,stop_loss,volatility_expansion,0.4809737479796722,13
BNB,short,2024-06-21 08:30:00+00:00,2024-06-21 22:00:00+00:00,582.60855,588.1725362455194,-95.7244,-0.995,stop_loss,bear_trend,0.4549402717376734,27
BNB,short,2024-06-24 00:30:00+00:00,2024-06-24 02:30:00+00:00,578.5106,574.726255328442,19.4784,0.203,partial_close,bear_trend,0.4634617719989995,4
BNB,short,2024-06-24 00:30:00+00:00,2024-06-24 02:30:00+00:00,578.5106,572.8432133769445,60.5062,0.63,take_profit,bear_trend,0.4634617719989995,4
BTC,short,2024-06-24 08:00:00+00:00,2024-06-24 08:30:00+00:00,62424.772000000004,62940.70164963661,-83.3354,-0.867,stop_loss,bear_trend,0.55,1
BNB,short,2024-06-24 06:30:00+00:00,2024-06-24 08:30:00+00:00,568.3157000000001,575.0307600780943,-117.4921,-1.222,stop_loss,bear_trend,0.48001009253025795,4
BTC,short,2024-06-24 09:00:00+00:00,2024-06-24 09:00:00+00:00,62699.554540000005,62235.06996192325,22.1943,0.231,partial_close,bear_trend,0.5045232930707357,0
BTC,short,2024-06-24 09:00:00+00:00,2024-06-24 09:00:00+00:00,62699.554540000005,62730.904317270004,-5.7857,-0.06,stop_loss,bear_trend,0.5045232930707357,0
BTC,short,2024-06-24 09:30:00+00:00,2024-06-24 09:30:00+00:00,62118.42525,61578.610306990515,26.2577,0.274,partial_close,bear_trend,0.4906158366305704,0
BTC,short,2024-06-24 09:30:00+00:00,2024-06-24 09:30:00+00:00,62118.42525,62149.484462625,-5.7865,-0.06,stop_loss,bear_trend,0.4906158366305704,0
ETH,short,2024-06-24 08:30:00+00:00,2024-06-24 09:30:00+00:00,3375.81125,3342.2289891014857,30.2758,0.315,partial_close,bear_trend,0.55,2
ETH,short,2024-06-24 08:30:00+00:00,2024-06-24 09:30:00+00:00,3375.81125,3325.107827997278,94.1201,0.98,take_profit,bear_trend,0.55,2
SOL,short,2024-06-24 08:00:00+00:00,2024-06-24 09:30:00+00:00,125.147395,123.02857358686897,52.4647,0.546,partial_close,bear_trend,0.55,3
SOL,short,2024-06-24 08:00:00+00:00,2024-06-24 09:30:00+00:00,125.147395,125.2099686975,-5.7983,-0.06,stop_loss,bear_trend,0.55,3
SOL,short,2024-06-24 10:00:00+00:00,2024-06-24 12:00:00+00:00,126.08692500000001,128.88919037628483,-217.5737,-2.263,stop_loss,bear_trend,0.49785783222604374,4
ETH,short,2024-06-24 12:00:00+00:00,2024-06-24 15:30:00+00:00,3319.51941,3273.4049443633676,42.8153,0.445,partial_close,bear_trend,0.5467269873960126,7
BTC,short,2024-06-24 12:30:00+00:00,2024-06-24 16:30:00+00:00,61309.339995,60611.9621302998,34.7471,0.362,partial_close,bear_trend,0.531449435496822,8
BTC,short,2024-06-24 12:30:00+00:00,2024-06-24 16:30:00+00:00,61309.339995,60254.36345179686,108.0401,1.127,take_profit,bear_trend,0.531449435496822,8
ETH,short,2024-06-24 12:00:00+00:00,2024-06-24 16:30:00+00:00,3319.51941,3249.5967828094977,133.1375,1.385,take_profit,bear_trend,0.5467269873960126,9
BTC,short,2024-06-24 18:30:00+00:00,2024-06-24 19:30:00+00:00,60399.794995000004,59527.361639581104,44.6098,0.464,partial_close,bear_trend,0.49863078320759435,2
BTC,short,2024-06-24 18:30:00+00:00,2024-06-24 20:00:00+00:00,60399.794995000004,59076.18735052819,138.7433,1.442,take_profit,bear_trend,0.49863078320759435,3
ETH,short,2024-06-24 18:00:00+00:00,2024-06-24 21:30:00+00:00,3292.7528,3349.9677994737303,-171.1036,-1.778,stop_loss,bear_trend,0.5021905928878356,7
BTC,short,2024-06-24 21:00:00+00:00,2024-06-25 00:30:00+00:00,59484.243,60634.85516595067,-190.3851,-1.975,stop_loss,bear_trend,0.55,7
BTC,short,2024-06-25 01:00:00+00:00,2024-06-25 03:00:00+00:00,60378.905445000004,61284.33749503345,-147.9006,-1.54,stop_loss,bear_trend,0.4542466299526614,4
BTC,short,2024-07-03 16:30:00+00:00,2024-07-03 19:00:00+00:00,60581.67401000001,59970.2801250388,30.6776,0.32,partial_close,bear_trend,0.5327903963210131,5
ETH,short,2024-07-03 16:30:00+00:00,2024-07-03 19:00:00+00:00,3318.47993,3285.6744638668365,30.0232,0.313,partial_close,bear_trend,0.5098776530945082,5
ETH,short,2024-07-03 16:30:00+00:00,2024-07-03 19:00:00+00:00,3318.47993,3268.954187316149,93.3339,0.974,take_profit,bear_trend,0.5098776530945082,5
BTC,short,2024-07-03 16:30:00+00:00,2024-07-03 20:30:00+00:00,60581.67401000001,59658.37942131849,95.3701,0.995,take_profit,bear_trend,0.5327903963210131,8
BTC,short,2024-07-03 21:00:00+00:00,2024-07-03 21:30:00+00:00,59579.445375,60202.352681970806,-104.3685,-1.086,stop_loss,bear_trend,0.5188205791961835,1
BTC,short,2024-07-03 22:00:00+00:00,2024-07-04 01:30:00+00:00,60217.456210000004,59640.50967833808,29.0983,0.303,partial_close,bear_trend,0.5055360789729274,7
BTC,short,2024-07-03 22:00:00+00:00,2024-07-04 01:30:00+00:00,60217.456210000004,60247.564938105,-5.7902,-0.06,stop_loss,bear_trend,0.5055360789729274,7
ETH,short,2024-07-03 19:30:00+00:00,2024-07-04 01:30:00+00:00,3279.1695950000003,3244.138774724755,32.5972,0.339,partial_close,bear_trend,0.47343495676189196,12
ETH,short,2024-07-03 19:30:00+00:00,2024-07-04 01:30:00+00:00,3279.1695950000003,3280.8091797975003,-5.7914,-0.06,stop_loss,bear_trend,0.47343495676189196,12
BNB,short,2024-07-03 20:30:00+00:00,2024-07-04 01:30:00+00:00,553.8229500000001,548.2541316626949,30.6369,0.319,partial_close,bear_trend,0.49876150166939315,10
BNB,short,2024-07-03 20:30:00+00:00,2024-07-04 01:30:00+00:00,553.8229500000001,554.0998614750001,-5.797,-0.06,stop_loss,bear_trend,0.49876150166939315,10
BNB,short,2024-07-04 04:00:00+00:00,2024-07-04 06:30:00+00:00,539.5301,530.4502642047454,52.1085,0.542,partial_close,bear_trend,0.5149656028695354,5
BTC,short,2024-07-04 04:30:00+00:00,2024-07-04 08:30:00+00:00,58774.827885000006,58041.33347191461,38.312,0.399,partial_close,bear_trend,0.4569976924847602,8
BTC,short,2024-07-04 04:30:00+00:00,2024-07-04 08:30:00+00:00,58774.827885000006,57663.879980223894,119.1379,1.24,take_profit,bear_trend,0.4569976924847602,8
BNB,short,2024-07-04 04:00:00+00:00,2024-07-04 09:00:00+00:00,539.5301,525.6337953706098,163.2823,1.7,take_profit,bear_trend,0.5149656028695354,10
BNB,short,2024-07-04 10:00:00+00:00,2024-07-04 12:30:00+00:00,529.5350999999999,520.2617132330473,54.4794,0.565,partial_close,bear_trend,0.55,5
BTC,short,2024-07-04 11:00:00+00:00,2024-07-04 13:00:00+00:00,57917.456785,57096.01720431714,43.8782,0.455,partial_close,bear_trend,0.5476918748993265,4
XRP,short,2024-07-04 10:00:00+00:00,2024-07-04 13:00:00+00:00,0.45277350000000005,0.44625454125345804,44.5659,0.462,partial_close,bear_trend,0.45626623107420816,6
XRP,short,2024-07-04 10:00:00+00:00,2024-07-04 13:00:00+00:00,0.45277350000000005,0.4429836869053023,137.1782,1.422,take_profit,bear_trend,0.45626623107420816,6
BNB,short,2024-07-04 10:00:00+00:00,2024-07-04 13:00:00+00:00,529.5350999999999,515.4397300473391,169.4685,1.757,take_profit,bear_trend,0.55,6
BTC,short,2024-07-04 11:00:00+00:00,2024-07-04 15:30:00+00:00,57917.456785,57946.4155133925,-5.8161,-0.06,stop_loss,bear_trend,0.5476918748993265,9
BTC,short,2024-07-04 16:00:00+00:00,2024-07-04 23:30:00+00:00,58110.93,57178.2365701227,50.046,0.517,partial_close,bear_trend,0.4840425348451257,15
ETH,short,2024-07-04 14:00:00+00:00,2024-07-04 23:30:00+00:00,3124.8368,3074.0514513723538,50.6988,0.523,partial_close,bear_trend,0.55,19
XRP,short,2024-07-04 14:00:00+00:00,2024-07-04 23:30:00+00:00,0.44477750000000005,0.43692564321239463,55.1782,0.57,partial_close,bear_trend,0.5187119853749041,19
XRP,short,2024-07-04 14:00:00+00:00,2024-07-04 23:30:00+00:00,0.44477750000000005,0.43294204017567167,170.1828,1.757,take_profit,bear_trend,0.5187119853749041,19
ETH,short,2024-07-04 14:00:00+00:00,2024-07-05 00:00:00+00:00,3124.8368,3047.696623890943,157.6984,1.628,take_profit,bear_trend,0.55,20
BTC,short,2024-07-04 16:00:00+00:00,2024-07-05 02:00:00+00:00,58110.93,56694.388361188154,155.666,1.607,take_profit,bear_trend,0.4840425348451257,20
ETH,short,2024-07-05 09:30:00+00:00,2024-07-05 11:30:00+00:00,2871.053755,2955.565771954464,-290.9863,-2.985,stop_loss,bear_trend,0.55,4
SOL,short,2024-07-05 07:30:00+00:00,2024-07-05 11:30:00+00:00,125.71711,130.3426078772762,-362.7535,-3.721,stop_loss,bear_trend,0.4538421893373883,8
XRP,short,2024-07-05 06:00:00+00:00,2024-07-05 14:30:00+00:00,0.40709635,0.4219815186845031,-360.5376,-3.698,stop_loss,bear_trend,0.55,17
ETH,short,2024-07-05 12:00:00+00:00,2024-07-06 00:30:00+00:00,2945.9462900000003,3022.952413292678,-257.0926,-2.655,stop_loss,bear_trend,0.5063422713290179,25
BNB,long,2024-07-06 22:00:00+00:00,2024-07-07 00:30:00+00:00,526.4631,520.3658597300595,-115.2312,-1.198,stop_loss,bull_trend,0.49230171959069435,5
XRP,long,2024-07-13 12:00:00+00:00,2024-07-13 14:00:00+00:00,0.5100549,0.5210052087092197,66.7831,0.695,partial_close,bull_trend,0.5479915844926814,4
XRP,long,2024-07-13 12:00:00+00:00,2024-07-13 15:00:00+00:00,0.5100549,0.526726615444137,207.7797,2.162,take_profit,bull_trend,0.5479915844926814,6
XRP,long,2024-07-13 18:30:00+00:00,2024-07-13 19:00:00+00:00,0.53516745,0.5471002882940457,69.6049,0.722,partial_close,bull_trend,0.5265191418765247,1
XRP,long,2024-07-13 18:30:00+00:00,2024-07-13 19:30:00+00:00,0.53516745,0.5534398137625368,217.7691,2.26,take_profit,bull_trend,0.5265191418765247,2
XRP,long,2024-07-13 20:30:00+00:00,2024-07-13 21:30:00+00:00,0.5445721499999999,0.5281976561979783,-294.3516,-3.046,stop_loss,bull_trend,0.55,2
XRP,long,2024-07-13 22:00:00+00:00,2024-07-14 00:30:00+00:00,0.53456715,0.5183417803815447,-296.1767,-3.074,stop_loss,bull_trend,0.5283066282562853,5
ETH,long,2024-07-15 10:30:00+00:00,2024-07-15 15:00:00+00:00,3348.6935099999996,3380.5646473056604,28.8855,0.301,partial_close,bull_trend,0.55,9
BTC,long,2024-07-15 09:30:00+00:00,2024-07-15 16:30:00+00:00,62730.33949499999,63337.54409120214,29.4003,0.306,partial_close,bull_trend,0.55,14
ETH,long,2024-07-15 10:30:00+00:00,2024-07-15 16:30:00+00:00,3348.6935099999996,3396.7828988930128,89.7994,0.935,take_profit,bull_trend,0.55,12
BTC,long,2024-07-15 09:30:00+00:00,2024-07-15 17:00:00+00:00,62730.33949499999,63646.79080778945,91.4031,0.952,take_profit,bull_trend,0.55,15
ETH,long,2024-07-15 18:00:00+00:00,2024-07-15 19:00:00+00:00,3384.701505,3419.6973230795065,31.5668,0.328,partial_close,bull_trend,0.45130378184684505,2
ETH,long,2024-07-15 18:00:00+00:00,2024-07-15 19:00:00+00:00,3384.701505,3383.0091542475,-5.8044,-0.06,stop_loss,bull_trend,0.45130378184684505,2
ETH,long,2024-07-15 19:30:00+00:00,2024-07-15 20:00:00+00:00,3390.4343699999995,3430.327178224591,36.1067,0.375,partial_close,bull_trend,0.4970529514315345,1
ETH,long,2024-07-15 19:30:00+00:00,2024-07-15 22:00:00+00:00,3390.4343699999995,3450.80394062804,112.2606,1.166,take_profit,bull_trend,0.4970529514315345,5
SOL,long,2024-07-15 19:30:00+00:00,2024-07-15 22:30:00+00:00,155.69781,158.07174062188832,47.1621,0.49,partial_close,bull_trend,0.4900116853359223,6
SOL,long,2024-07-15 19:30:00+00:00,2024-07-15 22:30:00+00:00,155.69781,159.3015852745621,146.6966,1.523,take_profit,bull_trend,0.4900116853359223,6
BNB,long,2024-07-15 21:30:00+00:00,2024-07-15 22:30:00+00:00,576.98835,582.4378696381167,28.7404,0.298,partial_close,bull_trend,0.55,2
BNB,long,2024-07-15 21:30:00+00:00,2024-07-15 23:30:00+00:00,576.98835,585.109987846779,88.2299,0.916,take_profit,bull_trend,0.55,4
BNB,long,2024-07-16 00:30:00+00:00,2024-07-16 05:00:00+00:00,582.0908999999999,574.9021393354882,-123.3069,-1.274,stop_loss,bull_trend,0.55,9
BTC,long,2024-07-16 02:30:00+00:00,2024-07-16 05:30:00+00:00,64610.799255,63817.94713533364,-122.5361,-1.267,stop_loss,bull_trend,0.5027497023175419,6
SOL,long,2024-07-16 01:00:00+00:00,2024-07-16 05:30:00+00:00,158.13903,155.32924875341476,-175.6969,-1.816,stop_loss,bull_trend,0.4799311729694248,9
ETH,short,2024-07-25 09:30:00+00:00,2024-07-25 13:00:00+00:00,3183.397505,3137.289423992362,44.7834,0.465,partial_close,bear_trend,0.55,7
ETH,short,2024-07-25 09:30:00+00:00,2024-07-25 14:00:00+00:00,3183.397505,3113.442832701122,139.2836,1.446,take_profit,bear_trend,0.55,9
ETH,short,2024-07-25 18:30:00+00:00,2024-07-25 20:00:00+00:00,3144.0371950000003,3098.553354260501,44.8123,0.464,partial_close,bear_trend,0.4676383804904575,3
ETH,short,2024-07-25 18:30:00+00:00,2024-07-25 20:30:00+00:00,3144.0371950000003,3145.6092135975,-5.82,-0.06,stop_loss,bear_trend,0.4676383804904575,4
ETH,short,2024-07-25 21:00:00+00:00,2024-07-26 02:00:00+00:00,3153.2226000000005,3212.181930430587,-184.4298,-1.911,stop_loss,bear_trend,0.45172640005237397,10
ETH,short,2024-08-03 03:00:00+00:00,2024-08-03 12:30:00+00:00,2960.7788700000006,3019.2048739765883,-194.0398,-2.014,stop_loss,bear_trend,0.4642313671120316,19
BTC,short,2024-08-03 02:30:00+00:00,2024-08-03 18:30:00+00:00,61274.837255,60237.00233292681,52.5994,0.546,partial_close,bear_trend,0.45350917517494493,32
BTC,short,2024-08-03 02:30:00+00:00,2024-08-04 14:30:00+00:00,61274.837255,59697.828494258945,163.6149,1.698,take_profit,bear_trend,0.45350917517494493,72
XRP,short,2024-08-05 07:30:00+00:00,2024-08-05 11:00:00+00:00,0.46896540000000003,0.4444266300775877,165.1662,1.714,partial_close,bear_trend,0.49369351068381107,7
BTC,short,2024-08-05 07:30:00+00:00,2024-08-05 12:00:00+00:00,52731.62100000001,50455.92452335197,136.0116,1.412,partial_close,bear_trend,0.55,9
ETH,short,2024-08-05 07:30:00+00:00,2024-08-05 13:00:00+00:00,2340.8789750000005,2193.733181973083,198.6806,2.062,partial_close,bear_trend,0.55,11
ETH,short,2024-08-05 07:30:00+00:00,2024-08-05 13:30:00+00:00,2340.8789750000005,2342.0494144875006,-5.8114,-0.06,stop_loss,bear_trend,0.55,12
BTC,short,2024-08-05 07:30:00+00:00,2024-08-05 14:00:00+00:00,52731.62100000001,52757.986810500006,-5.8117,-0.06,stop_loss,bear_trend,0.55,13
XRP,short,2024-08-05 07:30:00+00:00,2024-08-05 14:00:00+00:00,0.46896540000000003,0.4691998827,-5.8112,-0.06,stop_loss,bear_trend,0.49369351068381107,13
BTC,short,2024-08-05 14:30:00+00:00,2024-08-05 16:00:00+00:00,52608.012835,55189.21725650735,-479.1525,-4.948,stop_loss,bear_trend,0.5058686254279928,3
XRP,long,2024-08-07 21:30:00+00:00,2024-08-11 20:30:00+00:00,0.6308152499999999,0.5511685213716336,-1219.8296,-12.661,stop_loss,volatility_expansion,0.9344127597873351,190
SOL,long,2024-08-24 20:00:00+00:00,2024-08-24 21:30:00+00:00,160.650285,158.22246592536496,-147.5002,-1.551,stop_loss,bull_trend,0.55,3
ETH,short,2024-08-27 20:30:00+00:00,2024-08-27 21:00:00+00:00,2583.897405,2554.243729052469,34.728,0.366,partial_close,bear_trend,0.55,1
ETH,short,2024-08-27 20:30:00+00:00,2024-08-27 21:00:00+00:00,2583.897405,2585.1893537025,-5.728,-0.06,stop_loss,bear_trend,0.55,1
ETH,short,2024-08-28 03:00:00+00:00,2024-08-28 09:30:00+00:00,2458.77,2513.465704721292,-215.1959,-2.265,stop_loss,bear_trend,0.55,13
ETH,long,2024-08-28 10:30:00+00:00,2024-08-28 15:00:00+00:00,2526.24249,2475.556295091211,-193.8666,-2.046,stop_loss,bull_trend,0.47619358070209594,9
BTC,short,2024-08-28 02:00:00+00:00,2024-08-28 16:00:00+00:00,59353.938185,58427.6208756983,47.6905,0.502,partial_close,bear_trend,0.4987723018206226,28
BTC,short,2024-08-28 02:00:00+00:00,2024-08-28 16:00:00+00:00,59353.938185,57947.463921462244,148.3357,1.561,take_profit,bear_trend,0.4987723018206226,28
